Subject,left.caudal.anterior.cingulate,left.caudal.middle.frontal,left.cuneus,left.entorhinal,left.fusiform,left.inferior.parietal,left.inferior.temporal,left.isthmus.cingulate,left.lateral.occipital,left.lateral.orbitofrontal,left.lingual,left.medial.orbitofrontal,left.middle.temporal,left.parahippocampal,left.paracentral,left.pars.opercularis,left.pars.orbitalis,left.pars.triangularis,left.pericalcarine,left.postcentral,left.posterior.cingulate,left.precentral,left.precuneus,left.rostral.anterior.cingulate,left.rostral.middle.frontal,left.superior.frontal,left.superior.parietal,left.superior.temporal,left.supramarginal,left.transverse.temporal,left.insula,right.caudal.anterior.cingulate,right.caudal.middle.frontal,right.cuneus,right.entorhinal,right.fusiform,right.inferior.parietal,right.inferior.temporal,right.isthmus.cingulate,right.lateral.occipital,right.lateral.orbitofrontal,right.lingual,right.medial.orbitofrontal,right.middle.temporal,right.parahippocampal,right.paracentral,right.pars.opercularis,right.pars.orbitalis,right.pars.triangularis,right.pericalcarine,right.postcentral,right.posterior.cingulate,right.precentral,right.precuneus,right.rostral.anterior.cingulate,right.rostral.middle.frontal,right.superior.frontal,right.superior.parietal,right.superior.temporal,right.supramarginal,right.transverse.temporal,right.insula
KKI2009-01,3.27466647854458,3.11882260287998,2.43781585371334,5.37341692678978,4.54410242969587,3.27268850727177,4.54632531714612,3.60010214282804,3.10468923168708,4.27856204444842,3.6890286192583,4.26206048387072,3.95626990475283,3.26452326845733,2.42331767914314,3.2621228783439,3.69861411582732,3.69414063797005,2.6092579446244,2.5563318977711,3.42362499062555,2.79434583888632,3.34916152537731,4.22966226580075,3.62833418449357,3.21721497940162,2.38699716292229,3.37147882680417,3.01216625663977,2.83635380820258,4.19944984027256,4.04713052460493,3.09311264980184,2.30941505084701,5.24491463843149,4.8442461747625,3.74164404846017,5.01215485332618,3.40010098159701,2.96954989956772,4.1743227124424,3.3608849272084,4.29793714660602,4.30147535611139,3.27173767961534,2.55484487344979,3.3520519057497,3.63475154852605,3.49430774092181,2.61605098685327,2.55560608432704,3.28003480043973,2.83414436891225,3.22486452190722,4.51489108816113,3.70035324859007,3.32817404432368,2.28781030908488,3.52792808713722,3.47026144679756,2.86758632918037,4.37776225403484
KKI2009-02,3.11063560546499,2.69888522883585,2.19716192505871,5.49284002161833,4.23091473597187,3.27395262912672,4.6440278823333,2.89449785442693,3.11041246615521,4.10724103146311,3.31450507389919,3.68337730575362,3.83210952415706,3.42513102725797,2.08345970813876,2.90099104939462,3.42921736836433,3.0265249256097,2.38477773535917,2.39256180780321,2.82621480571491,2.56190175986838,2.66471289772456,3.73471972921652,3.24433498786707,2.65190747616142,2.15815076914838,3.43481628899562,3.05903641520336,2.14797861828949,3.751120199724,3.04342357026057,2.83747764007645,2.30032616703684,5.4937744500243,4.74004970178381,3.55623617034904,5.2859372154054,2.84067675749019,3.46731076436938,4.0777093409432,3.02063349649745,3.68010533371648,4.51175749314297,3.40141360944506,2.26146652384692,2.84306716613916,3.33027438991502,3.13637772261758,2.63203601869528,2.26979389297464,3.24995383781333,2.70318210371283,2.74868984488891,3.72983852386026,3.85817272953599,3.03584903860728,2.15383225756145,3.63450249583662,2.97798750177436,2.38669234095223,3.34187612099066
KKI2009-03,3.25836971841346,2.43620934514135,2.47514835732825,4.78773892917207,4.57031759575307,2.76502493932386,5.04857048850544,3.58088043335563,3.03764936764403,4.19976920529648,3.68471338328886,3.86041316274092,3.75964766965954,3.35529039306023,2.13618797407605,2.91214361727884,3.16037719554311,2.88833870645645,2.25912258864589,1.75766768527904,3.25048288224053,2.32977842433338,3.2748512396414,4.38855421854877,3.24282534422034,2.70220681525925,2.05238122340875,3.26348518698499,2.47718136443597,2.40227388270532,3.79625031409892,3.68668496863097,2.57712077377774,2.41369561932119,4.3297752958527,4.80011234103535,3.42007553602258,4.99110394260167,3.30837882405464,3.05353094298297,4.37136694124355,3.23646178284784,4.13415002472815,4.16329379886795,3.19941110380422,2.09762028846699,2.86112824119618,3.32672124714854,2.74324009441917,3.09770772791663,2.00751130839565,3.66265535474438,2.546386905509,3.08428833275338,4.4883716177572,3.71725533621458,3.18500942053625,2.05516117170383,3.6461681269764,2.48798474852921,2.40643125981996,3.91412061481166
KKI2009-04,2.75826483826439,2.19412243976838,2.99783953185099,5.94536631179717,4.93178858951831,3.10653597182098,5.17757839828594,3.13685896512835,3.71502173478689,4.13725576016042,4.240585680096,3.57882130228914,3.9296954584309,3.47073144045369,2.06254470325136,2.85286141027104,2.99758733866087,2.72957478451375,3.15522075041377,1.95148514762202,2.899465529869,2.1343137173677,3.20972897023132,3.65875591921246,2.61536381473813,2.32065848987588,1.9960142355597,3.2635921397271,2.61223290003348,2.43030552391533,3.83084167512376,3.23035832207892,2.37828801006652,2.82013081281425,5.21097734290862,4.54296466684616,2.97728289033182,5.0891428280784,2.93809792245642,3.56596930120404,3.80256720483141,3.95434145107274,3.67180159717278,3.54695645285923,3.26970685020329,1.95181109337441,2.47919266166723,2.97698654780157,2.95433353539975,3.34982790037426,2.14474542491972,2.92026165224529,2.56760489010511,2.98603212946082,4.00717345112254,3.22844243173576,2.56066545220798,1.99638801520731,3.51069730637743,2.68668573683434,2.46659395805062,3.73257421203833
KKI2009-05,3.14787857845854,2.38827620468247,2.50710278042165,5.97347604956281,5.29325307917665,3.30626166301559,5.68018572134486,3.45595605810448,3.34025784551699,4.32808400610719,3.82031444750167,4.02773161450831,4.45288820477803,3.4002795884088,2.03057781654334,3.02659869991935,3.37217371317805,3.05297114240043,2.87696624118364,2.11034162350416,2.9060204371503,2.65366354011799,3.15531094739086,4.18516776979097,3.13254483396268,2.62797660759331,2.15909132072166,3.94887678032039,3.31884235282864,2.70428930854866,4.13161727526913,3.11641190949898,2.57818415282866,2.28252242819527,5.66266342910532,5.5206522733761,3.19527386229692,5.56692196837401,2.93548929234036,2.98923284199978,4.03530201224465,3.96483046906575,4.12440643308289,4.41320479889144,3.69519376689509,1.91673903476378,3.18615091046928,3.5166841613442,3.29366828647759,2.84357720943453,2.17183971560521,3.12957283569773,2.65805632318504,2.92776631961237,4.33364005058233,3.19175742848196,3.14603317202693,2.04102895234693,4.36418411358,2.96669130763571,2.38055409154193,4.5158239451854
KKI2009-06,3.35338987972563,2.27724218377085,2.36349294401507,5.4496247398861,5.00941555824504,2.93110779325414,5.15639058076663,3.29553119007739,3.24182817318055,4.34202196207656,3.85797492360365,3.7360432617678,4.16020154247759,3.1472409102277,2.14473174684198,2.76814329431699,3.42472937846295,3.03302380532178,2.43032098663948,2.28853794997275,2.97675500118444,2.92748997479424,3.25202094028963,4.08964424235892,3.59987332274885,2.80091357457142,2.14404395798704,3.50029683687942,2.79456691848565,2.47657479104344,3.76183887861957,3.24569000487792,2.70266060556897,2.34817913488145,4.4335921783579,4.79057895360039,3.1761859231309,5.02788677479369,2.7591656537266,3.20022880189507,3.97750975160657,3.80723656047812,3.89940608712991,4.44627215978609,2.83296007409644,1.95941025425575,2.86630265149221,2.87918953260346,3.47779612821943,2.70852995920821,2.39216278925017,2.78944851191381,2.97371757733393,2.77847681457638,4.16148694551077,3.72643870479689,2.93881109097575,1.97472099811705,3.54380623212973,2.7974607106406,2.7154694322843,3.55077448390349
KKI2009-07,3.44960873470065,2.12979984356309,2.93467649388101,5.5951776192871,5.19605878307268,2.72859293349154,5.52531760291625,3.25415748852955,2.88958800251878,4.36095016460416,3.90126394261431,4.24461928924645,3.85933812630649,3.36094895907442,2.10985012062484,2.85309356472143,3.27578710534629,3.14462341760954,2.70728683510695,2.0682872172108,3.58076160563935,2.36723032410663,3.0647246237018,4.67768743069728,3.5029428224357,2.71775227473589,2.21217360661748,3.46778503684521,2.70342216773486,2.82406659633906,4.06739339147962,3.87342324711247,2.94037935731895,2.24427587784047,5.2170253086175,5.00713692778791,2.9521004552676,5.76935626344677,3.45454671879441,2.85704753261875,4.65703147469952,3.56649864562249,4.22862585362467,4.23628550137903,3.08183763698154,2.16792051648498,3.12139827849047,3.27734142517333,3.55920357947274,2.41832140587291,2.24573438500675,3.96091323328353,2.60665210055429,2.99253869162274,4.72678223446448,4.06673106636845,3.52879960095813,1.94452107314503,3.41471733485654,2.82006202445458,2.4759484094878,3.87175782125573
KKI2009-08,3.15156081448233,2.4295539088335,2.3589064826717,5.30139142356943,4.6808446373698,3.06665380022652,5.33311417684168,3.29444027808424,3.14827278415669,4.40840127961434,3.57064357652265,4.18278959468389,4.16722524715256,3.03964396947131,2.23916053203155,3.0318895094519,3.12858465049402,3.0250774907277,2.58602502117674,2.29519063506246,3.02745216350309,2.77219277181795,2.82188252430678,4.02052806181187,3.19404787679755,2.60941732279578,2.20345248123567,3.18158591349688,2.81949583731925,2.36653779906438,4.11675228516291,2.77903804943286,2.70693854755825,2.08251793986349,4.83861388993427,4.24684419121262,3.58133270098227,5.1486890747565,3.15391772119264,3.45817555684399,3.78504413251094,3.28381671332881,3.97133266861473,4.1278146351203,2.97511225197517,2.1346658050356,2.91465709898948,2.85979299838553,3.02304893776502,2.39426920752899,2.31862530738211,3.16998330860841,2.71681912892274,3.00499504619357,4.17036814379163,3.12068016718752,2.81345234922835,2.19149839590014,3.24439352193785,3.00494522985674,2.3243296630803,3.73167347826812
KKI2009-10,3.12645338017207,2.48542146981338,3.39486231002655,5.27681349636416,5.43146537658458,3.737371315872,5.62490434034986,3.05341933471562,4.16222030156125,3.86629397596911,4.4188438244837,3.81534193769129,4.65801428701435,3.16823387510537,2.81552622227436,3.20197105293966,3.33485248995324,3.58109822077122,4.0180401234369,2.56482095751015,3.29786931983592,2.75438842054979,3.55888764493401,3.95632212638348,3.81567948892683,2.7319893663892,2.59841778687679,3.87132290091243,3.32043013866219,3.0250537818478,4.08209187130592,3.2385918888776,2.74390633860941,3.54344754897426,5.31508642326934,5.53769333748596,4.25857546627857,6.20105773812174,2.74624954400606,4.20324364642716,3.92901555592834,4.09750108874098,3.89923958097552,5.18034442527539,3.12754430980398,2.68986666096885,3.13922530240077,4.03926472097571,3.61542985767046,4.12872111766319,2.73299167582656,3.16554402541896,2.89774223884512,3.1856617773915,4.33107657195096,4.08557642826751,3.03436747486203,2.27670188714868,4.47447822300586,3.50943066875738,2.90873843207955,4.26465603929814
KKI2009-11,2.60097382256504,2.25371259677441,3.05806979830792,5.55644607174067,4.88673351846999,3.04166759200764,5.30710643742043,3.02953453515459,3.67691326454405,4.20523188909965,4.31288837396315,3.70123314325987,4.01997741365931,3.35572074294735,2.19660579851114,3.03412874138385,2.98379351149864,2.84194202490435,3.13149944133144,2.10533558977075,2.95540170839929,2.27485801782548,3.19555429154628,3.75636014020554,2.64983887183216,2.30168618366266,2.02531938998189,3.36966873638707,2.67436233355508,2.56826876343125,4.03559959128582,3.26169783334025,2.49168027009681,2.89947234638558,5.0351066766921,4.43897925802297,2.95311961203804,5.11033461311163,2.91218658558279,3.56075514244968,3.88180042831839,3.80269430771862,3.79980077950788,3.65059836386948,3.15245238685754,2.02898325474885,2.53437327327949,3.08515754234214,2.96698242039563,3.21084053439105,2.37571385476196,2.90447125590085,2.93066681937769,2.98111357290411,4.2381158695178,3.38562234238741,2.5685867762805,2.00146338560322,3.47605282888702,2.62615943291919,2.62590791281749,3.93544474599386
KKI2009-12,3.5529736420132,2.34951456304196,2.52062930921081,5.34643507107305,5.18285033532634,2.91132176748391,5.7131299652806,3.23225138120237,3.56982995235848,4.50515950318675,3.81541222581439,3.92678350413778,4.56459659086743,3.82078376541707,2.35203020294053,2.75353260928676,3.27173448939128,3.05064812369601,3.1899279514206,2.45219249869941,3.34521463693945,2.58853002088004,2.8072815727274,4.38772839007865,3.45958397962691,2.77447730436234,2.11501339017858,3.56675046556282,3.39810973620515,2.57918922558631,4.16446722210692,3.87729334178497,2.78842373136404,2.58145562365591,4.90507541156397,4.90962195761244,3.72281994158246,5.32084591249384,2.98320341252038,3.57439844770972,4.15040565386939,3.77646873069983,4.0803065822517,4.28882726736274,3.21834448747236,2.18010840572314,3.27582903419939,4.02165169517199,3.56837283825476,3.33540817087636,2.56846532314717,3.20619945739793,2.89381864826842,2.73301652417082,4.74010090894644,3.76976361736351,3.02725953950296,2.0370686389373,3.6189833084327,3.04022811788032,2.49960899570035,4.22907971025046
KKI2009-13,3.31656064474216,2.15344879049919,2.86276999754237,6.10636216422721,5.3396416929844,2.9302166422986,5.57888392296074,4.00411788849587,3.76629814361898,3.90584087867275,4.26301471657711,3.9407083921463,4.29566888785258,3.89037711509885,2.24615698168295,2.92297119281829,3.14178876471587,2.79064516536009,3.71504092789804,2.0340020203593,3.24380527277413,2.29080738127491,3.35732160509044,4.40698311501729,2.73973124853418,2.61276622924281,2.02199184760549,3.7039536398381,2.43023584793715,2.77338027603486,4.31195211079041,3.33168749187813,2.4129321456943,2.62135761752504,5.78377076204727,5.2009270798952,2.9681365642644,5.20505611309281,3.7909082226021,3.16546051499599,3.82829897293652,4.18681792815865,3.95405810755362,4.09495885154192,3.68725843105283,2.09847081536108,2.83874206776975,3.21252027802863,3.14141052035466,3.18632616087932,1.89329940944943,3.66556749077014,2.49563818034064,3.21040157842933,4.2820819092965,3.13422177349974,2.95819236228984,1.93002127390983,3.73305972048363,2.57256341576775,2.69320557476526,4.33863998452329
KKI2009-14,2.94131621864927,2.79019149414067,2.43089634935946,5.10336132589649,5.01852679281386,3.55537194299513,5.40401223721183,3.03044284297205,3.39587031169993,3.91935128156261,3.69466708340393,3.55993632546247,4.23290823152455,2.6486653774676,2.94810758516516,2.44080228452418,3.19096549687908,2.59226934480958,2.47635239870053,2.14319343951494,2.83951390761964,2.75820870718517,3.2679712358106,3.8873446547067,3.10715220915255,3.02376646777212,2.18363691523376,3.43092808355363,3.07292604795,2.20766143026036,3.48064989887388,3.22241122486431,3.01532614378111,2.0565791241019,5.10967202952121,5.17324015026119,3.51089617737163,5.70419754896791,2.83601135462786,3.41706547553122,3.91993493037417,3.221804282775,3.43369725550571,4.52152588253269,2.80945331181798,2.5362548400636,3.04039097829081,3.535041290259,3.24999146192177,2.58702068086972,2.2306092369393,2.77712689389623,2.96052024306764,2.69733268776783,4.19765729278668,3.79822462953653,3.1939790162386,2.17686975192562,3.61322120684926,2.864095171152,2.01025820392635,3.4544412545284
KKI2009-15,2.9581392571657,2.25808047942,2.47803343321934,6.45570005030316,4.22694286879964,3.29516374910768,5.20823588058527,3.33618546769098,3.30577219507523,4.46358069058254,3.72792887021196,3.83591966398287,3.96332706368771,3.12119383094162,2.09842091099425,3.18066892442604,3.36540238533406,2.73245190791563,2.86111154480278,1.93108177666024,3.32384591403974,2.32145777666951,3.20523988240311,4.41931873544136,3.17520273912359,2.60207118319013,2.12008144645137,3.81758539117647,2.68961551571613,2.25633199645614,4.75570684791063,3.03638089778151,2.50296093744569,2.40237986727765,5.99870426886184,4.7474915924059,3.61329174387025,5.67913341553426,3.23134036229382,3.35087715702318,4.47798505897807,3.2675480309293,4.38686706804712,4.45621499083259,3.42811094786733,2.1905577925619,3.31064843993156,3.72594206687425,3.36036903955908,2.32443964220963,2.26792959247337,3.5142771876024,2.65507079876351,2.81534866485558,4.47973837149756,3.73993131338164,2.88293891038806,2.18822169154955,4.20030002764494,3.32921654575176,2.69851317149739,4.43267326170193
KKI2009-16,2.98040242214704,2.54288339419037,2.63390042494845,4.60049050319408,4.62180202903347,3.49521685434417,5.48442922333816,2.9294193347153,3.70179894544086,3.64747634545062,3.48198206347962,3.15534367279789,4.11527717329617,3.01003886499542,2.08994248480519,2.71073380644321,3.10941963774411,2.48330889246427,2.60246380267746,2.00502237405765,2.87638534727585,2.52167606876748,3.00313960759153,3.78443955620412,3.18866900377183,3.04856199162302,2.45385560543251,3.31775929649618,3.13781554096549,2.25026075010714,3.88429093788027,3.11526861870649,2.52900115286683,2.65322566292935,4.08351343628819,4.47692104646392,4.24185656698557,5.51603747506957,2.69791544044463,3.47176481113156,3.85899301962943,3.5056353234841,3.88084141206524,4.6301560944868,2.71855133261117,2.03652914935619,2.8299370317247,3.40675270783342,3.00256574096459,2.74642546046284,2.11877733933989,2.93996135148096,2.57775650355929,2.79355511842,3.80680707538013,3.67064839727442,3.08812915876831,2.35164947938936,3.56229871900054,3.71159637952976,2.56665368344766,3.91758679705712
KKI2009-17,2.95211839537128,2.93235940811314,2.47925311584878,5.35138297283607,5.06689863479942,3.68853278543585,5.72230611239825,3.02552350290616,3.65196156092693,3.9893412471512,3.84269451496077,3.6799658570547,4.50438074746308,2.60555972469825,2.40068619465663,2.51191172612214,3.26964951696433,2.5700656851321,2.71103138796554,2.25199532266365,2.77154288646562,2.80402658300408,3.22183549777722,3.9249881516999,3.15185083007983,2.96024003771466,2.22017493142442,3.54218515743706,3.11159279691519,2.278585066015,3.72445757668569,3.25680743881871,2.95390229799987,2.04489904465557,5.18115955193334,5.1592664305011,3.41798885108659,5.6716888052601,2.85204997812472,3.57730797076911,3.98325354625902,3.2873740750279,3.53246983146784,4.59915468655925,2.86041990909983,1.97331096634143,3.12250816096719,3.71982078573069,3.23452879329966,2.72051840743122,2.3158655082359,2.81597911413785,2.99369671873727,2.66055495553758,4.33283628362869,3.88388653558288,3.1108308036785,2.08394199115622,3.63050441978904,2.86041091552221,2.00710154983826,3.58779232960723
KKI2009-18,3.04441521154424,2.18284601534166,2.22637971820283,5.73378858331123,4.3872806376192,3.27794229246884,4.9899955971437,3.39347907549711,3.44224226244806,4.29052544871426,3.47524337757665,3.98429482741916,4.14303203057764,3.21953464807478,2.18974557597073,2.86760290250575,3.80347719678044,3.33001439310489,2.71148705201873,2.24528910524929,3.34220246000985,2.71056828366105,3.47786917772382,4.24333682341314,2.91800031321887,2.4929266237928,2.09574386533681,3.50497853646996,3.02928523238284,2.50670679398594,4.30519101763383,3.30841037281494,2.57836850130899,2.11292101325646,5.27586007523012,4.80806749283134,3.57808675848515,5.86615985156358,3.34232663252564,3.65689769531956,3.73084912336457,3.70322390945821,3.73674836610967,4.56792223867038,3.51003390945013,2.12709671834273,3.30040110799186,3.51043130724807,2.94144295566871,2.65740958655319,2.30765510298828,3.55258499841053,2.91676998141954,3.04899663251262,4.45793467411953,3.27705453889143,2.9770236498247,2.16277351426576,3.86304457289817,3.31047895338639,2.46608586127743,4.46724080358505
KKI2009-19,3.5266616501507,2.34801638601135,2.42866103568183,5.37407051508677,5.11596804730286,2.98458493366099,5.68004313433946,3.23566961316007,3.5635243912259,4.51585597218293,3.73446024927267,3.87294280380011,4.54746790365138,3.77229636088029,2.19826267759643,2.69880189982648,3.1930501944928,2.96197915088991,3.10649151049632,2.43885078707668,3.37921535636814,2.5482633821695,2.82601165168351,4.44792049122112,3.33965128364048,2.72534668163398,2.10111925236944,3.50438387635981,3.37737014333159,2.60215157973362,4.2066943821052,3.8860660148984,2.79448370005367,2.55567617166888,4.706178163844,4.92667914233148,3.70572658965354,5.33300075298567,2.985769454959,3.62312107812583,4.13653252102038,3.81367851728888,4.09200000843574,4.27177392311767,3.12331979066681,2.09622056143624,3.27193062830403,3.95345855843835,3.54418440379379,3.30676669337288,2.50336730396713,3.21866566752142,2.88855972308499,2.69698773499066,4.69793876344945,3.76881816617778,2.97180880009414,2.01453338542907,3.60667863404947,3.02719341212753,2.5341224972407,4.29491738367059
KKI2009-20,3.38973373503731,2.22916984311734,2.36103280194035,5.45393095009386,5.08510117260067,2.99141172322564,5.24368810590554,3.30648566957836,3.26158092790964,4.40619149561,3.83597628055233,3.86586159602491,4.25189556094369,3.09104095250111,2.39838954849624,2.78054960497788,3.37895506098942,3.08715103850865,2.40750495619345,2.3378078861983,2.91878648558473,2.92357251917665,3.22236857022785,4.05216393914309,3.55192594119821,2.84611406887186,2.15900626636548,3.61259642046266,2.83125698289233,2.56153072699245,3.84768739945026,3.19741524251566,2.66982092800481,2.31586808718035,4.50284461635211,4.90866965414851,3.05841526383173,5.22008591544611,2.8158271338752,3.07347661342258,4.15973083255574,3.74929233298911,4.01521867051522,4.46306696109791,2.8965501735506,2.14010884216421,2.91043797470006,2.94885460469181,3.59720395097951,2.5913536566936,2.4353904972225,2.75913182720139,3.04811092480131,2.87895432909535,4.19578087302314,3.85304086071942,2.98692127425191,1.98813109278647,3.63723442200285,2.83860451464954,2.72451056800311,3.46612207911629
