Subject,left.caudal.anterior.cingulate,left.caudal.middle.frontal,left.cuneus,left.entorhinal,left.fusiform,left.inferior.parietal,left.inferior.temporal,left.isthmus.cingulate,left.lateral.occipital,left.lateral.orbitofrontal,left.lingual,left.medial.orbitofrontal,left.middle.temporal,left.parahippocampal,left.paracentral,left.pars.opercularis,left.pars.orbitalis,left.pars.triangularis,left.pericalcarine,left.postcentral,left.posterior.cingulate,left.precentral,left.precuneus,left.rostral.anterior.cingulate,left.rostral.middle.frontal,left.superior.frontal,left.superior.parietal,left.superior.temporal,left.supramarginal,left.transverse.temporal,left.insula,right.caudal.anterior.cingulate,right.caudal.middle.frontal,right.cuneus,right.entorhinal,right.fusiform,right.inferior.parietal,right.inferior.temporal,right.isthmus.cingulate,right.lateral.occipital,right.lateral.orbitofrontal,right.lingual,right.medial.orbitofrontal,right.middle.temporal,right.parahippocampal,right.paracentral,right.pars.opercularis,right.pars.orbitalis,right.pars.triangularis,right.pericalcarine,right.postcentral,right.posterior.cingulate,right.precentral,right.precuneus,right.rostral.anterior.cingulate,right.rostral.middle.frontal,right.superior.frontal,right.superior.parietal,right.superior.temporal,right.supramarginal,right.transverse.temporal,right.insula
KKI2009-21,3.08238483473204,2.47646998020417,3.33624946872795,5.36738277745253,5.2805350454094,3.67232542241034,5.45089453696025,2.92656471269351,4.10348868825871,3.8013964917757,4.37766437933943,3.76731036122226,4.6221711480013,3.06042010337614,2.51229928959865,3.12457781190117,3.34336491966747,3.47115415105779,3.96879350454034,2.6489223476955,3.16864403528126,2.85344654071534,3.42899554752878,3.9678050854266,3.66813705280289,2.58390058868769,2.45340153650888,3.8161706623801,3.44219542312643,3.05093658144638,4.04220807133203,3.10802052184246,2.64472566745129,3.46493568898279,5.31533755559844,5.30611267139942,4.14849194859154,6.08177884063677,2.74540974765709,4.16113578851709,3.75581477767605,3.95195335298818,3.8837108957279,4.90108914529616,3.08258221208167,2.5667870143339,3.08718572171848,3.93818487255437,3.57453162389911,4.05718894726111,2.5098983705316,2.97983088432732,2.90238735159928,3.05627102044943,4.32203827189936,3.88216911836664,2.89957821308651,2.11354647777304,4.17176946367922,3.23231743061945,2.87409647190814,4.19858151036788
KKI2009-22,3.35081894652249,2.48010118495574,2.45149992458439,4.81418228645788,4.51035575221221,2.71728160528129,4.95537694038766,3.54597854234816,2.98481497222444,4.13321167714776,3.62650757458227,3.95026583381697,3.71169381592462,3.39893850139871,2.09796218617352,2.89889552028091,3.23003179530786,2.82995609113339,2.19627665597571,1.78503683640379,3.24465732231491,2.31438121812998,3.30923910509408,4.43379964990932,3.13792371364082,2.62775446514606,2.04305863020304,3.18579497844053,2.46192513183011,2.54907541238019,3.73889499493888,3.66001148516132,2.57584698611616,2.33595497115544,4.08030713564578,4.84217567025794,3.50114535225714,5.0726638942131,3.10772466696726,3.05139065043426,4.17119566588055,3.16120479880791,4.12403668396356,4.2191847670071,3.15102157183176,2.075415290424,2.95648058401818,3.11492005122446,2.77718815293948,2.99273170027152,2.10046333802842,3.55140490212964,2.57680750630006,3.07784081417198,4.59341031667118,3.58437153283974,3.07870358793611,2.0826619234178,3.63902673708224,2.48757310555693,2.60541063826313,3.98049994319262
KKI2009-23,3.09245343661128,2.80864476230301,2.6856150706639,4.99095690365604,5.0210246348236,3.39398571261314,5.0743286077475,2.9478941511782,3.64748606198931,4.29289455172221,4.32313380695127,4.16319104846251,4.29142631699871,3.71652098211834,2.32005530130692,2.78957172236484,2.85772646578176,2.67541027918794,3.48667133860827,2.21762230131887,3.49384132573871,2.52463271788099,2.81346364919991,4.29461766919153,3.36254076031799,2.92822275099418,2.34948616317831,3.64740917822085,3.10311918596571,2.5680946932981,4.132645265849,3.48608378883232,2.56519709217704,2.09975655388723,4.61834647782666,4.53333033817348,3.64277738810293,5.09874340867772,2.88107308396206,3.39406473694835,4.08254189240889,3.28098754218787,4.16637084642417,3.91488713487598,3.17727904293957,2.05673121121187,3.00806275323286,3.28711469376516,2.8319969493605,2.5592370270725,2.26448310663706,3.3061781677344,2.44743603464667,2.86040811863829,4.01762982499226,3.45358627907111,3.02839913497685,2.38974279014933,3.4210427241965,3.15671558114313,2.13850727547278,3.90095145619653
KKI2009-24,3.29167805314219,2.07566956873015,2.92360245301458,6.78655377682725,5.20530074957656,2.73601959085107,5.68381562677552,3.91693940777479,3.61247708163583,4.04253190491402,4.40207854303819,4.0771695479324,4.2550213650022,3.99791013198649,2.28817407982914,2.98863856998893,3.26016195010375,2.79618097167341,3.92036948151247,1.98395333884319,3.1734153345078,2.25972988450903,3.33462953438157,4.35127175867944,2.76395908994016,2.6038985002523,1.9209899024652,3.87460546437602,2.35688129772277,2.67201384395706,4.40062069113668,3.20620386646497,2.30713289827987,2.59588603766185,6.28352327666476,5.33018294929504,2.86751378108436,5.38919098765449,3.68054452962366,3.10845793128902,3.89680874659595,4.15674712708378,4.00560051754387,4.11819892907837,3.79341731479531,2.12091094446775,2.86625093890709,3.16140440640524,3.05185244047967,3.24963754072682,1.96928317670428,3.62369314056619,2.62555836335829,3.1717027740419,4.43621825918487,3.14533463488789,2.94657611968764,1.85949141039522,3.824501152321,2.59337442993761,2.58716074955538,4.13594607016334
KKI2009-25,3.18419340457985,2.93431029395377,2.43549871475411,5.44849752191829,4.76724313734672,3.16472227846913,4.90772367095514,3.50295386960378,3.31581394232182,4.19189864461699,3.98302657456541,4.29732417245862,4.04855266460633,3.421318726842,2.47201350305049,3.19234513022009,3.62497489278374,3.52410154909118,2.79820299424609,2.47953396615958,3.34117193627755,2.75088552123944,3.27443004004209,4.19494351728305,3.3970407592827,3.10737286436957,2.26685522503975,3.4192419663054,2.98037495261137,2.791644379688,4.19088344680627,3.92113484123812,3.09670753609198,2.36498423930658,5.37791740827779,5.11545475318589,3.85148688971569,5.43585510633275,3.34823790617153,3.15077738265477,4.02279761977624,3.48635994235901,4.29085612957694,4.61329391932695,3.4121956116091,2.68532035064674,3.36143598317069,3.57548019528152,3.51729569067851,2.88418620271728,2.54034458165427,3.10581082576511,2.98565392707278,3.17170633905538,4.44376995612621,3.61020346150928,3.31087247306045,2.20880932218652,3.66572366276162,3.60016722656209,2.88716047339969,4.42178751548287
KKI2009-26,2.86189077415806,2.18389318020566,2.45508093587956,5.65584684053522,4.19683683834132,3.35878339598858,5.21622769105319,3.30841333007521,3.32861691979742,4.23350746945825,3.70873460969692,3.31792939159902,3.98604371632911,3.10063389422527,2.13379156081894,3.08260396515252,3.24098661757131,2.68535877331052,2.96225177404782,1.90695811477725,3.14914185897177,2.30744766924852,3.19392929835175,4.45328333803663,3.01909793348675,2.47774664768116,2.14571527263744,3.80428928260716,2.58678242466476,2.28394118396358,4.66132470655636,2.97230307489145,2.5699578037705,2.41212948902168,5.60722106535893,4.74771843682312,3.80240628300083,5.69241516694503,3.22758956696613,3.41946133778342,4.34126248998259,3.30537392318489,4.10879596778304,4.39803020982323,3.35600173264994,2.14064660612462,3.25436277162749,3.68491369889755,3.25737285447406,2.44943731240327,2.3295725597407,3.47241168341107,2.67677889932147,2.84739671789432,4.31001182101416,3.68037495997511,2.80687106028199,2.16508285339467,4.17753398654883,3.49348601819376,2.79397268637926,4.53700780978614
KKI2009-27,2.99374092601066,2.60895226783111,2.80220034730926,5.1227322592961,5.05977378457878,3.38015621531981,5.40425588516097,2.88033870790593,3.87690968288885,4.13268083387719,4.54682486063183,4.02932017678613,4.48554562140706,3.71649430640126,2.20964371407632,2.75462984470624,2.86100239552061,2.62677000899205,3.8438548467376,2.14669529089148,3.33997546721261,2.39923034974979,2.67871557403829,4.07871021714543,3.2235413341936,2.6875512533841,2.22422491220412,3.77432078089396,2.93859912185539,2.51217287582971,4.14231726889952,3.4170617778571,2.56957014523427,2.07053046018019,4.81738920204536,4.63035487833332,3.51061020983964,5.36248255531348,2.84802856089053,3.51605620192793,3.9470938635605,3.48295196160252,4.0920660658215,4.08826075420269,3.09759981285757,1.99547086232745,2.92662873619761,3.15300134974917,2.77380895459759,2.80855067527379,2.20891945756448,3.16279917831486,2.47158868432799,2.73555637060732,4.0242881695678,3.29563519467755,2.85069714996373,2.13711507055899,3.47820002388133,2.97140438035303,2.12629084055275,3.91009661738871
KKI2009-28,3.18232591849353,2.63828757683521,3.01829812385674,5.4260299960865,5.08648013300021,4.08675981041797,5.7436618359246,3.32273664000528,3.46281379776204,4.03239042745479,3.68356568379392,3.84013395400533,4.39006017187826,3.12568957402659,2.41556420359521,3.1067439116295,3.63494523555848,3.03134826102814,3.35111204343323,2.43248684106405,3.28474550176423,3.0661038478122,3.5412471551262,4.32884349878325,3.66782747253451,2.79546534061946,2.52790110431066,3.66531988585337,3.44325752891274,2.86265674246519,4.68102732368906,3.2276984331085,2.85805534348782,2.40486881442099,5.38658322861771,4.73097106152693,3.81775516908446,5.29943695640992,3.44307417721556,3.02202143149617,3.90576074986272,3.26057890553582,3.87934544694829,4.45004484237458,2.99461879613001,2.16828844955134,3.65950571605388,3.45780582357969,3.67231602902506,2.83147581846257,2.72998123316046,3.24454493869577,2.93270613517797,3.42686983764277,4.76077065513775,3.81973561257265,3.0777177117258,2.52153559243111,3.71928861493554,3.53321749969632,2.71888366522534,4.13073935398017
KKI2009-29,3.29082459830574,2.18114212629549,2.04253224246689,4.83175764301945,4.45501311465957,3.1988283530171,4.85192397767782,3.11744120618996,2.90879016789777,3.90793117298755,3.56406969986164,3.44682644074761,4.23656060324019,2.8086787232526,1.96827749628897,2.79867060652979,2.9176890260555,2.77213808455131,2.24242743044086,2.0572996967028,3.07309058834781,2.52425754243351,2.76619979666405,3.96782510888727,2.92858230108374,2.40428617403623,2.12290327856692,2.86324723272248,2.69224825020536,2.22688966368991,3.85937003612223,2.70364680990693,2.35860953545614,1.93023096066492,4.98664377592705,4.35375458054776,3.48706279146168,4.80090268591737,2.93311801919089,3.31517754370361,3.62662957249498,3.24074011087795,3.63176567946576,4.04759637757736,2.8410660882557,1.99515357001812,2.77053279135441,2.83990568173465,2.81539464868773,2.13496160687822,2.13987368580467,3.05199137104524,2.41165239150884,2.78132383381479,3.9906772431996,2.80284826135032,2.60743624845333,2.04867486396214,3.07700482096642,2.7533648214285,2.26850322674591,3.76440115358522
KKI2009-30,2.75425979033783,2.205629753521,2.70597131324293,5.45631073938945,4.74780803469753,2.95655862805497,5.15636863347759,3.17161208711667,3.22330101114024,4.06359076093037,3.79717823632719,3.58884802356622,4.11067353360091,3.42390780735079,2.09059458963303,2.79771789198399,3.24349910130083,2.89329710979333,3.13462832498594,2.27778943472493,2.96733262104575,2.91159942855059,3.03486061698203,3.990331877197,3.13665388299994,2.41547536692226,2.02657554777244,3.63298648531611,2.95259215098643,2.66955238908803,4.39565921270979,3.10243042787917,2.19844745445611,2.69687827688295,5.06076229115327,5.03933513001178,2.98400374079471,5.73827817334399,2.93095653165389,3.3935331939055,3.87075599080509,3.44492391190413,3.95954386701434,4.01952553263445,3.26965130298364,2.13684527526174,2.55237017284764,3.32421573919936,2.79893608728964,2.79634971259321,1.97771939827563,3.02652442308082,2.56749142499898,2.79379636568537,4.26595238543428,3.39613498263957,2.63109998234864,2.00463184831906,3.39131056783769,2.37130526003479,2.43581013528281,4.30452188993209
KKI2009-31,2.94682482709408,2.18349210835381,2.54246130407849,6.33123613665166,5.36606826627989,3.27662220467629,5.92470884678685,3.37875850036208,3.31461625353484,4.31500796133254,3.78597199005892,4.32630935861654,4.61389268269859,3.55061022854173,2.12994375177854,2.776636316545,3.10601683558024,2.86501370634071,2.91472447900092,1.95161108685507,2.57703522968567,2.60813806664305,3.09796409219153,4.0375005612089,2.77619471821359,2.49267611922551,1.97015047502921,3.86068774712696,3.11620445315438,2.56736168950351,3.89743139002977,2.88170113621283,2.4917456237085,2.34506389381515,6.37135378484743,5.69424898003879,3.25369110782006,6.01260462731176,2.93988291791721,2.98297375475571,3.99973431314649,3.94685876910198,4.24022399825125,4.49789752263247,3.70158415969923,2.04027553107501,3.05511310489254,3.25013234746853,3.19521702704762,2.9981922827489,2.1398774892379,2.94251236492618,2.66291603066037,2.87394649682835,4.15799929453549,2.95718128524493,2.98180520747338,1.87078599098094,4.38361723458016,2.88444234647214,2.29897453477306,4.35875667962913
KKI2009-32,2.95698734103383,2.5560722167323,2.55212328285479,5.19848813466395,4.3925128110307,3.4332309021885,4.950691241313,2.98595569753738,3.2608442597918,3.66090011361714,3.1165235173001,3.73352360225826,3.92326356487001,2.87284250068612,2.19412774248508,2.67898490983566,2.81437254340325,2.54769808903963,2.69103627944084,2.65769402757372,2.92790336262801,2.49027909816304,3.02017261226595,3.68163766031562,2.98879166474466,2.6026235289591,2.63741857381738,3.25130337301554,3.33534592764347,2.01886789865529,3.3489402125796,3.42457202467983,2.74455529292747,2.25009154465817,5.5103804462987,4.33387158030985,3.82346484832967,5.36432994811328,2.69886331551519,3.37112021775081,3.5339638222404,3.08839315434143,3.8142978957562,4.53918894211376,2.62564161829933,2.30064714583218,2.82126367757631,2.73082001780977,2.7580295313398,2.4609668638589,2.47527680408846,2.78640369847664,2.89075071290343,2.8517846471094,4.15358896682065,3.21633501642295,3.01468762295449,2.39576076773319,3.74943601386312,3.15646370427947,1.96879794426738,3.22581750784728
KKI2009-33,2.70597042671083,2.23731943791577,2.58141375623322,5.23101375626139,4.70801538147642,2.96351251758136,5.07177004220457,3.15692449446841,3.17340979882787,4.02636864122501,3.77729648456891,3.80292562333172,3.93107102185673,3.4400844153991,2.57037398902616,2.77382555465703,3.21263909489903,2.75643033746831,3.00831073859809,2.17522419620873,2.87055861890217,2.92071117828867,3.09242225661129,4.10962388851797,2.95746792645584,2.48745494745921,2.1375778384839,3.62110554889098,2.83188635451992,2.64687833933867,4.35815835977212,3.00371013608521,2.35344885412596,2.66171346350414,4.9752979960414,4.9403069791894,3.05293968106116,5.63861999039221,2.89475788771842,3.34623330579501,3.77892264922034,3.48603411381027,4.0377392755218,4.01958234530936,3.19696510404696,2.57756909372796,2.7990633887904,3.41837354572092,3.0406153447418,2.80006817626204,2.28089885776925,3.0350456491977,2.96212396219179,2.83546980931811,4.49705763953034,3.53482038538065,2.7738372304855,2.22099896301764,3.4303050334672,2.47791479955785,2.5394555524965,4.28099596874941
KKI2009-34,3.39448309307261,2.17699234319399,2.76922985473967,5.76148714339461,5.18298697751453,2.68913315046303,5.3943590730465,3.2458716672455,2.74479665173514,4.44005794994872,3.67736937578372,4.47870834072619,3.86388257234924,3.51438937905765,2.10250676118046,2.83607855955189,3.27441724064971,3.24904706095833,2.48205786567089,2.07967904911769,3.56810649002379,2.34652604213299,3.08077225404306,4.7953206348514,3.78715031129952,2.76782298868428,2.21546539199272,3.44096722720531,2.70274427129355,2.67257335869499,3.9534152127393,3.83943448066711,2.88950261379958,2.17148113671355,5.20421644348056,4.96040403428974,2.87888991250036,5.57477243591519,3.50988089183743,2.86047037809118,4.55810918554082,3.5163650617766,4.28069434938014,4.16748163492872,3.25601159218025,2.23867110708556,3.18195415161462,3.38097802838252,3.63348137412874,2.22248889627426,2.21599290440237,3.97730815702901,2.584374834179,2.9538831767878,4.7240013170858,4.03845446403041,3.583350623052,1.86787973262695,3.51246649452236,2.77690827651873,2.46414931688695,3.92739308542866
KKI2009-35,2.88585458456549,2.5218731286987,2.53978810756621,4.87246743647382,4.45397471627123,3.30333601548555,5.44487234835664,2.93041514819659,3.46003818050465,3.71081238211036,3.42646368524062,3.28194362643996,3.9181259667972,2.82204178211388,2.06321993749091,2.64230208411416,3.16467058835352,2.51415481584134,2.41737301986297,1.98264730356634,2.85480767487577,2.39255545396976,2.87475123427968,3.58882607870742,3.16943650309577,2.96276051886612,2.31350535172652,3.27122840277564,3.03141483279989,2.17048058993026,3.69863020101189,3.25638273647984,2.51493884073086,2.58343574025368,4.62214039696365,4.28226483870291,4.05429320288828,5.68727736385539,2.51066626418941,3.34366578685135,3.9904462774223,3.43055481971224,4.04077595392937,4.47771912168798,2.71460445593231,1.93084902818813,2.76508524540021,3.58703120164017,2.99707359430126,2.7273763953948,2.04643079394179,2.90561266802069,2.46538581927327,2.70781079822937,3.7922850670055,3.92770153616148,3.0406576405107,2.23628332634036,3.53800612571255,3.59186152079669,2.44429406122206,3.57549912716797
KKI2009-36,3.01873394477204,2.29330760574258,2.57731735893178,5.37364820232946,4.38134094021593,3.38057375624755,4.63999402329141,2.91064249678679,3.28253764112447,3.57934668866661,3.20121077712671,3.56091419021855,3.78878717588623,2.82277053273127,1.96801434938724,2.63870619642069,2.75216961698195,2.40225821068838,2.67599248112058,2.12382585246379,3.05467688824092,2.08062481698394,2.91794501561918,3.66799669853751,2.83879299266448,2.51664546742065,2.49443135454773,3.21383248466437,3.21538541039687,1.95864211854024,3.30398303971108,3.57480249404907,2.55025633003401,2.20567750362378,5.55144704382713,4.53113315440554,3.84096329059,5.16169178627672,2.83161880000064,3.3311880394608,3.38136473891835,3.2462964096948,3.63326580615083,4.44407441911837,2.6235715457354,1.9699650198494,2.78542189585888,2.907064783298,2.77701037259478,2.53258932904273,2.21315711723353,2.92959061346279,2.5970228438761,2.87468931709017,4.11412770061631,3.24059093351191,2.8723794284969,2.28323764507645,3.68524169287902,3.08922748133005,1.85566652545782,3.22804454562315
KKI2009-37,3.17271156519004,2.67104044063513,2.17528444232138,5.45164567303139,4.24631758588578,3.21098969132184,4.49759826926277,2.81890641635344,3.26387367761266,3.98970777209336,3.38296365737915,3.61648294685684,3.74985838068185,3.37430325751829,1.96852849501779,2.90869867049098,3.18915520909598,2.99915222065065,2.39528187384281,2.10273737135708,2.9541697837998,2.21998795107921,2.77311880816516,3.9144991992698,3.26095672639717,2.63717812341558,2.00153610336451,3.3822584190142,3.06372574963445,2.15545536803036,3.81869396267513,3.02902274841188,2.8002795189396,2.32392186746434,5.49797256781136,4.62694574938134,3.54592324072586,4.99902107575738,2.87768434817563,3.57891754620282,3.97710258066325,3.06362262384213,3.47140544807183,4.3225491656493,3.24242968843042,2.03196333773644,2.77192361734864,3.1823833597068,3.13966472085598,2.7970569511668,2.06561198397668,3.32106880761507,2.50282654592937,2.79983667099584,3.76437122585255,3.72740240862234,2.98897247380771,2.05551990615813,3.54209401611174,2.82050224183051,2.45076463768706,3.51099678022857
KKI2009-38,2.88546315648608,2.02710246840524,2.22687135243251,6.39183357579142,4.49520847777878,3.21799208078854,5.41060098666798,3.36859015232857,3.61252993674629,4.33336228074856,3.46994559426808,4.140189102986,4.26171734473233,3.4456413047601,2.53173741348554,2.77315893087571,3.85687259123598,3.25020003417285,2.5285859767714,2.50469299177414,3.16967361430937,2.73625548106653,3.31494058506461,4.14680931719873,2.69318086121789,2.37449559456729,1.98328875022518,3.57350477486734,2.97103293294224,2.37465245977133,3.96564726816188,3.01979938547831,2.40933151871924,2.1795951270042,5.60249690164109,4.81655344509187,3.40373160187043,6.09699221495987,3.21524668169825,3.6370473269607,3.65548739120646,3.68614764762211,3.73552429757381,4.67346761100137,3.58698990853875,2.5312038470616,3.23821497887134,3.53076268716547,2.88461181489066,2.64572922869956,2.23585907712945,3.28993000473229,3.15202378738466,2.97745666300004,4.43559237487086,3.04459338311965,2.88969748929925,2.11685299552026,3.82471042124484,3.24506008956263,2.39330890261789,4.13975261141445
KKI2009-39,3.17298168750065,2.45018079411018,2.98354080143063,5.12281088641904,5.17209793504091,2.83492422074169,4.96717994952277,3.74315351893893,3.60468045825696,4.1534435874548,3.77360665820778,3.6004554180885,3.88355137848639,3.16633389003692,2.38664518832076,2.76170384839539,2.96671749872445,2.93034880216965,3.25112952452769,2.00028006530732,3.60373198071813,2.44508614680489,3.46058567761902,4.27546557336471,2.9751826222064,2.6409168927376,2.02860853238608,3.47582707825419,3.17412305205483,2.83740841298147,4.10094513092301,3.73044275850432,2.63790022794287,2.48823458266643,5.86001010888246,5.17926540385388,3.3799199356876,5.27108242785662,3.60047464455002,3.48235951832837,4.09622337429794,3.65090377829386,3.78067808682911,4.16750935244727,3.70353174939417,2.15117821447655,3.32035992061413,3.59594653900153,3.91567988060333,3.109512341979,2.17906873673065,3.67451647600723,2.72925921286115,3.17952616623875,4.44704405506829,3.79561007870007,3.16246210886864,1.97685442360257,3.41430727819215,2.8660681432525,2.89418206801721,4.00080182574485
KKI2009-40,3.05477905372141,2.58737939044044,2.81751316115897,5.97955872002591,5.00655000723491,4.12640327728937,5.72058187473103,3.38311517490306,3.23877972688078,3.93771930629679,3.56555295192997,3.88737979800367,4.31591814279119,3.16938190413819,2.35441105603687,2.9692986006944,3.46997383885482,2.97298203027526,3.07236868425434,2.13298654921878,3.26366570490481,2.71223879158028,3.55269751688544,4.30979523323554,3.55651190817616,2.78261959909327,2.52129024333612,3.63049540203055,3.41291379358916,2.73106338135846,4.34870683410974,3.2127098176074,2.83647098142256,2.36731108985598,5.44319165743128,4.65351690498676,3.91939303213599,5.31299261557669,3.52310632789037,2.99448370612585,3.87576270828101,3.23489516628165,3.88706697499841,4.43265664519955,2.88269891368872,2.11830030990253,3.60883655328796,3.45654952323143,3.64726643875734,2.84109233885351,2.46231748094001,3.27137937461814,2.7827732328208,3.43154492257781,4.79771916341302,3.67968531865509,3.11068783115337,2.47703823734601,3.84958212429934,3.61946852062185,2.60189075922323,3.9956620335405
KKI2009-41,3.33275677693938,2.36272416017864,2.92007202509512,5.654255361025,5.21477714808741,2.79229503182475,4.85753457244509,3.63152003356724,3.48900078015348,4.35559509988638,3.82640101694261,3.62967874587233,3.92054333962772,3.21747850367617,2.49697458804664,2.85353368135124,3.11290197265126,3.04430882821678,3.20710121945528,2.04550232494089,3.43297816210152,2.53820533962242,3.38056145776022,4.1546827723352,3.1391388947667,2.70239395578112,1.99019194484653,3.56325521903665,3.17753852387028,2.8180224579874,4.07139335080244,3.82409150051659,2.59656646058591,2.49787414039033,6.48023226373386,5.43547407926371,3.31952506719634,5.19224998372152,3.57900170018848,3.55466203055267,4.25334235211426,3.7469793635877,4.04841212761968,4.07134652990771,4.06499256773389,2.29622071986404,3.25665638337901,3.67589997247376,4.07583967597404,3.17508298161307,2.19379189168107,3.66017875333027,2.68705913664248,3.15752966868435,4.42978586272179,3.92644353941353,3.28060625040008,1.94306018129218,3.38717151975186,2.7692920995489,2.79793451271661,3.92322193096525
KKI2009-42,2.91627785338067,2.45532277445052,2.5599692648493,5.49241864153084,4.92496426048593,3.14607944901308,5.53472488602733,3.30897883646455,3.64629664346848,4.34916046921069,3.36280743693033,4.26322007770352,4.4717202301212,3.75636815209287,2.11354617510452,3.19363170581026,3.1697027767187,3.37215448543768,2.54529868280966,2.10680902731566,3.1509639381507,2.61557607859413,3.21279751908037,4.45232745829312,3.73550867666757,2.93554768976516,2.09255293447827,3.77972704105081,2.94557162198314,2.7723106150278,4.03676694397504,3.44763389062556,2.51814418758491,2.39979447991837,4.75599212791951,4.43823592067631,2.98192256212901,5.2023625587301,3.04304309039301,3.34531440725479,3.76375012217069,3.50610295718125,4.23989586767604,4.21252798847286,3.48844937575696,2.0524856211665,2.89264910027769,2.86853927449445,2.84825448695053,2.85497965520213,2.04696691290881,2.97163573921073,2.52265926050465,2.97624744678846,4.29813933077621,3.25174545258792,2.84765703961286,1.97070044155164,3.66620607767153,2.70761416637367,2.50767842202351,3.78976060330721
